"","date","state","overdose_search_12m","naloxone_search_12m"
"12435",2007-09-01,"Idaho",0,NA
"12436",2007-09-08,"Idaho",0,NA
"12437",2007-09-15,"Idaho",0,NA
"12438",2007-09-22,"Idaho",0,NA
"12439",2007-09-29,"Idaho",0,NA
"12440",2007-10-06,"Idaho",0,NA
"12441",2007-10-13,"Idaho",0,NA
"12442",2007-10-20,"Idaho",0,NA
"12443",2007-10-27,"Idaho",0,NA
"12444",2007-11-03,"Idaho",0,NA
"12445",2007-11-10,"Idaho",0,NA
"12446",2007-11-17,"Idaho",0,NA
"12447",2007-11-24,"Idaho",55.8309615384615,NA
"12448",2007-12-01,"Idaho",55.8309615384615,NA
"12449",2007-12-08,"Idaho",55.8309615384615,NA
"12450",2007-12-15,"Idaho",55.8309615384615,NA
"12451",2007-12-22,"Idaho",55.8309615384615,NA
"12452",2007-12-29,"Idaho",55.8309615384615,NA
"12453",2008-01-05,"Idaho",55.8309615384615,NA
"12454",2008-01-12,"Idaho",55.8309615384615,NA
"12455",2008-01-19,"Idaho",55.8309615384615,NA
"12456",2008-01-26,"Idaho",55.8309615384615,NA
"12457",2008-02-02,"Idaho",55.8309615384615,NA
"12458",2008-02-09,"Idaho",55.8309615384615,NA
"12459",2008-02-16,"Idaho",55.8309615384615,NA
"12460",2008-02-23,"Idaho",55.8309615384615,NA
"12461",2008-03-01,"Idaho",55.8309615384615,NA
"12462",2008-03-08,"Idaho",55.8309615384615,NA
"12463",2008-03-15,"Idaho",55.8309615384615,NA
"12464",2008-03-22,"Idaho",55.8309615384615,NA
"12465",2008-03-29,"Idaho",55.8309615384615,NA
"12466",2008-04-05,"Idaho",55.8309615384615,NA
"12467",2008-04-12,"Idaho",55.8309615384615,NA
"12468",2008-04-19,"Idaho",55.8309615384615,NA
"12469",2008-04-26,"Idaho",55.8309615384615,NA
"12470",2008-05-03,"Idaho",55.8309615384615,NA
"12471",2008-05-10,"Idaho",55.8309615384615,NA
"12472",2008-05-17,"Idaho",55.8309615384615,NA
"12473",2008-05-24,"Idaho",55.8309615384615,NA
"12474",2008-05-31,"Idaho",55.8309615384615,NA
"12475",2008-06-07,"Idaho",55.8309615384615,NA
"12476",2008-06-14,"Idaho",55.8309615384615,NA
"12477",2008-06-21,"Idaho",55.8309615384615,NA
"12478",2008-06-28,"Idaho",55.8309615384615,NA
"12479",2008-07-05,"Idaho",55.8309615384615,NA
"12480",2008-07-12,"Idaho",55.8309615384615,NA
"12481",2008-07-19,"Idaho",55.8309615384615,NA
"12482",2008-07-26,"Idaho",55.8309615384615,NA
"12483",2008-08-02,"Idaho",55.8309615384615,NA
"12484",2008-08-09,"Idaho",55.8309615384615,NA
"12485",2008-08-16,"Idaho",55.8309615384615,NA
"12486",2008-08-23,"Idaho",55.8309615384615,NA
"12487",2008-08-30,"Idaho",55.8309615384615,NA
"12488",2008-09-06,"Idaho",55.8309615384615,NA
"12489",2008-09-13,"Idaho",55.8309615384615,NA
"12490",2008-09-20,"Idaho",55.8309615384615,NA
"12491",2008-09-27,"Idaho",55.8309615384615,NA
"12492",2008-10-04,"Idaho",55.8309615384615,NA
"12493",2008-10-11,"Idaho",55.8309615384615,NA
"12494",2008-10-18,"Idaho",55.8309615384615,NA
"12495",2008-10-25,"Idaho",55.8309615384615,NA
"12496",2008-11-01,"Idaho",55.8309615384615,NA
"12497",2008-11-08,"Idaho",55.8309615384615,NA
"12498",2008-11-15,"Idaho",55.8309615384615,NA
"12499",2008-11-22,"Idaho",0,NA
"12500",2008-11-29,"Idaho",0,NA
"12501",2008-12-06,"Idaho",0,NA
"12502",2008-12-13,"Idaho",0,NA
"12503",2008-12-20,"Idaho",0,NA
"12504",2008-12-27,"Idaho",0,NA
"12505",2009-01-03,"Idaho",0,NA
"12506",2009-01-10,"Idaho",0,NA
"12507",2009-01-17,"Idaho",0,NA
"12508",2009-01-24,"Idaho",0,NA
"12509",2009-01-31,"Idaho",0,NA
"12510",2009-02-07,"Idaho",0,NA
"12511",2009-02-14,"Idaho",0,NA
"12512",2009-02-21,"Idaho",0,NA
"12513",2009-02-28,"Idaho",0,NA
"12514",2009-03-07,"Idaho",0,NA
"12515",2009-03-14,"Idaho",0,NA
"12516",2009-03-21,"Idaho",0,NA
"12517",2009-03-28,"Idaho",0,NA
"12518",2009-04-04,"Idaho",0,NA
"12519",2009-04-11,"Idaho",0,NA
"12520",2009-04-18,"Idaho",0,NA
"12521",2009-04-25,"Idaho",0,NA
"12522",2009-05-02,"Idaho",0,NA
"12523",2009-05-09,"Idaho",46.8988461538462,NA
"12524",2009-05-16,"Idaho",46.8988461538462,NA
"12525",2009-05-23,"Idaho",46.8988461538462,NA
"12526",2009-05-30,"Idaho",46.8988461538462,NA
"12527",2009-06-06,"Idaho",46.8988461538462,NA
"12528",2009-06-13,"Idaho",46.8988461538462,NA
"12529",2009-06-20,"Idaho",46.8988461538462,NA
"12530",2009-06-27,"Idaho",46.8988461538462,NA
"12531",2009-07-04,"Idaho",46.8988461538462,NA
"12532",2009-07-11,"Idaho",46.8988461538462,NA
"12533",2009-07-18,"Idaho",46.8988461538462,NA
"12534",2009-07-25,"Idaho",46.8988461538462,NA
"12535",2009-08-01,"Idaho",46.8988461538462,NA
"12536",2009-08-08,"Idaho",46.8988461538462,NA
"12537",2009-08-15,"Idaho",46.8988461538462,NA
"12538",2009-08-22,"Idaho",46.8988461538462,NA
"12539",2009-08-29,"Idaho",98.9546153846154,NA
"12540",2009-09-05,"Idaho",98.9546153846154,NA
"12541",2009-09-12,"Idaho",98.9546153846154,NA
"12542",2009-09-19,"Idaho",98.9546153846154,NA
"12543",2009-09-26,"Idaho",98.9546153846154,NA
"12544",2009-10-03,"Idaho",98.9546153846154,NA
"12545",2009-10-10,"Idaho",98.9546153846154,NA
"12546",2009-10-17,"Idaho",162.841730769231,NA
"12547",2009-10-24,"Idaho",162.841730769231,NA
"12548",2009-10-31,"Idaho",162.841730769231,NA
"12549",2009-11-07,"Idaho",162.841730769231,NA
"12550",2009-11-14,"Idaho",162.841730769231,NA
"12551",2009-11-21,"Idaho",162.841730769231,NA
"12552",2009-11-28,"Idaho",162.841730769231,NA
"12553",2009-12-05,"Idaho",162.841730769231,NA
"12554",2009-12-12,"Idaho",162.841730769231,NA
"12555",2009-12-19,"Idaho",214.184615384615,NA
"12556",2009-12-26,"Idaho",214.184615384615,NA
"12557",2010-01-02,"Idaho",214.184615384615,NA
"12558",2010-01-09,"Idaho",214.184615384615,NA
"12559",2010-01-16,"Idaho",214.184615384615,NA
"12560",2010-01-23,"Idaho",214.184615384615,NA
"12561",2010-01-30,"Idaho",214.184615384615,NA
"12562",2010-02-06,"Idaho",214.184615384615,NA
"12563",2010-02-13,"Idaho",214.184615384615,NA
"12564",2010-02-20,"Idaho",214.184615384615,NA
"12565",2010-02-27,"Idaho",214.184615384615,NA
"12566",2010-03-06,"Idaho",214.184615384615,NA
"12567",2010-03-13,"Idaho",214.184615384615,NA
"12568",2010-03-20,"Idaho",214.184615384615,NA
"12569",2010-03-27,"Idaho",214.184615384615,NA
"12570",2010-04-03,"Idaho",214.184615384615,NA
"12571",2010-04-10,"Idaho",214.184615384615,NA
"12572",2010-04-17,"Idaho",214.184615384615,NA
"12573",2010-04-24,"Idaho",214.184615384615,NA
"12574",2010-05-01,"Idaho",214.184615384615,NA
"12575",2010-05-08,"Idaho",167.285769230769,NA
"12576",2010-05-15,"Idaho",167.285769230769,NA
"12577",2010-05-22,"Idaho",167.285769230769,NA
"12578",2010-05-29,"Idaho",167.285769230769,NA
"12579",2010-06-05,"Idaho",167.285769230769,NA
"12580",2010-06-12,"Idaho",167.285769230769,NA
"12581",2010-06-19,"Idaho",167.285769230769,NA
"12582",2010-06-26,"Idaho",167.285769230769,NA
"12583",2010-07-03,"Idaho",167.285769230769,NA
"12584",2010-07-10,"Idaho",167.285769230769,NA
"12585",2010-07-17,"Idaho",167.285769230769,NA
"12586",2010-07-24,"Idaho",167.285769230769,NA
"12587",2010-07-31,"Idaho",167.285769230769,NA
"12588",2010-08-07,"Idaho",167.285769230769,NA
"12589",2010-08-14,"Idaho",167.285769230769,NA
"12590",2010-08-21,"Idaho",167.285769230769,NA
"12591",2010-08-28,"Idaho",115.23,NA
"12592",2010-09-04,"Idaho",115.23,NA
"12593",2010-09-11,"Idaho",115.23,NA
"12594",2010-09-18,"Idaho",115.23,NA
"12595",2010-09-25,"Idaho",115.23,NA
"12596",2010-10-02,"Idaho",115.23,NA
"12597",2010-10-09,"Idaho",152.966153846154,NA
"12598",2010-10-16,"Idaho",89.0790384615385,NA
"12599",2010-10-23,"Idaho",89.0790384615385,NA
"12600",2010-10-30,"Idaho",89.0790384615385,NA
"12601",2010-11-06,"Idaho",89.0790384615385,NA
"12602",2010-11-13,"Idaho",89.0790384615385,NA
"12603",2010-11-20,"Idaho",89.0790384615385,NA
"12604",2010-11-27,"Idaho",89.0790384615385,NA
"12605",2010-12-04,"Idaho",89.0790384615385,NA
"12606",2010-12-11,"Idaho",89.0790384615385,NA
"12607",2010-12-18,"Idaho",37.7361538461538,NA
"12608",2010-12-25,"Idaho",37.7361538461538,NA
"12609",2011-01-01,"Idaho",37.7361538461538,NA
"12610",2011-01-08,"Idaho",37.7361538461538,NA
"12611",2011-01-15,"Idaho",37.7361538461538,NA
"12612",2011-01-22,"Idaho",37.7361538461538,NA
"12613",2011-01-29,"Idaho",55.7746153846154,NA
"12614",2011-02-05,"Idaho",55.7746153846154,NA
"12615",2011-02-12,"Idaho",55.7746153846154,NA
"12616",2011-02-19,"Idaho",55.7746153846154,NA
"12617",2011-02-26,"Idaho",55.7746153846154,NA
"12618",2011-03-05,"Idaho",55.7746153846154,NA
"12619",2011-03-12,"Idaho",55.7746153846154,NA
"12620",2011-03-19,"Idaho",90.1986538461538,NA
"12621",2011-03-26,"Idaho",90.1986538461538,NA
"12622",2011-04-02,"Idaho",90.1986538461538,NA
"12623",2011-04-09,"Idaho",90.1986538461538,NA
"12624",2011-04-16,"Idaho",90.1986538461538,NA
"12625",2011-04-23,"Idaho",90.1986538461538,NA
"12626",2011-04-30,"Idaho",90.1986538461538,NA
"12627",2011-05-07,"Idaho",90.1986538461538,NA
"12628",2011-05-14,"Idaho",90.1986538461538,NA
"12629",2011-05-21,"Idaho",112.834230769231,NA
"12630",2011-05-28,"Idaho",112.834230769231,NA
"12631",2011-06-04,"Idaho",112.834230769231,NA
"12632",2011-06-11,"Idaho",112.834230769231,NA
"12633",2011-06-18,"Idaho",112.834230769231,NA
"12634",2011-06-25,"Idaho",112.834230769231,NA
"12635",2011-07-02,"Idaho",112.834230769231,NA
"12636",2011-07-09,"Idaho",112.834230769231,NA
"12637",2011-07-16,"Idaho",112.834230769231,NA
"12638",2011-07-23,"Idaho",135.004615384615,NA
"12639",2011-07-30,"Idaho",135.004615384615,NA
"12640",2011-08-06,"Idaho",135.004615384615,NA
"12641",2011-08-13,"Idaho",157.499423076923,NA
"12642",2011-08-20,"Idaho",157.499423076923,NA
"12643",2011-08-27,"Idaho",157.499423076923,NA
"12644",2011-09-03,"Idaho",175.646730769231,NA
"12645",2011-09-10,"Idaho",175.646730769231,NA
"12646",2011-09-17,"Idaho",175.646730769231,NA
"12647",2011-09-24,"Idaho",175.646730769231,NA
"12648",2011-10-01,"Idaho",175.646730769231,NA
"12649",2011-10-08,"Idaho",137.910576923077,NA
"12650",2011-10-15,"Idaho",137.910576923077,NA
"12651",2011-10-22,"Idaho",137.910576923077,NA
"12652",2011-10-29,"Idaho",137.910576923077,NA
"12653",2011-11-05,"Idaho",137.910576923077,NA
"12654",2011-11-12,"Idaho",153.519038461538,NA
"12655",2011-11-19,"Idaho",171.595,NA
"12656",2011-11-26,"Idaho",171.595,NA
"12657",2011-12-03,"Idaho",188.160576923077,NA
"12658",2011-12-10,"Idaho",188.160576923077,NA
"12659",2011-12-17,"Idaho",205.4675,NA
"12660",2011-12-24,"Idaho",205.4675,NA
"12661",2011-12-31,"Idaho",205.4675,NA
"12662",2012-01-07,"Idaho",205.4675,NA
"12663",2012-01-14,"Idaho",205.4675,NA
"12664",2012-01-21,"Idaho",205.4675,NA
"12665",2012-01-28,"Idaho",187.429038461538,NA
"12666",2012-02-04,"Idaho",187.429038461538,NA
"12667",2012-02-11,"Idaho",187.429038461538,NA
"12668",2012-02-18,"Idaho",203.203461538462,NA
"12669",2012-02-25,"Idaho",203.203461538462,NA
"12670",2012-03-03,"Idaho",203.203461538462,NA
"12671",2012-03-10,"Idaho",219.724038461538,NA
"12672",2012-03-17,"Idaho",185.3,NA
"12673",2012-03-24,"Idaho",185.3,NA
"12674",2012-03-31,"Idaho",185.3,NA
"12675",2012-04-07,"Idaho",203.321346153846,NA
"12676",2012-04-14,"Idaho",203.321346153846,NA
"12677",2012-04-21,"Idaho",203.321346153846,NA
"12678",2012-04-28,"Idaho",203.321346153846,NA
"12679",2012-05-05,"Idaho",217.934423076923,NA
"12680",2012-05-12,"Idaho",232.952692307692,NA
"12681",2012-05-19,"Idaho",210.317115384615,NA
"12682",2012-05-26,"Idaho",210.317115384615,NA
"12683",2012-06-02,"Idaho",210.317115384615,NA
"12684",2012-06-09,"Idaho",210.317115384615,NA
"12685",2012-06-16,"Idaho",226.839230769231,NA
"12686",2012-06-23,"Idaho",243.771346153846,NA
"12687",2012-06-30,"Idaho",243.771346153846,NA
"12688",2012-07-07,"Idaho",243.771346153846,NA
"12689",2012-07-14,"Idaho",263.176730769231,NA
"12690",2012-07-21,"Idaho",241.006346153846,NA
"12691",2012-07-28,"Idaho",241.006346153846,NA
"12692",2012-08-04,"Idaho",257.841538461538,NA
"12693",2012-08-11,"Idaho",235.346730769231,NA
"12694",2012-08-18,"Idaho",235.346730769231,NA
"12695",2012-08-25,"Idaho",235.346730769231,NA
"12696",2012-09-01,"Idaho",217.199423076923,NA
"12697",2012-09-08,"Idaho",242.206346153846,NA
"12698",2012-09-15,"Idaho",261.841730769231,NA
"12699",2012-09-22,"Idaho",286.686153846154,NA
"12700",2012-09-29,"Idaho",286.686153846154,NA
"12701",2012-10-06,"Idaho",286.686153846154,NA
"12702",2012-10-13,"Idaho",286.686153846154,NA
"12703",2012-10-20,"Idaho",307.041923076923,NA
"12704",2012-10-27,"Idaho",307.041923076923,NA
"12705",2012-11-03,"Idaho",334.237307692308,NA
"12706",2012-11-10,"Idaho",318.628846153846,NA
"12707",2012-11-17,"Idaho",313.230576923077,NA
"12708",2012-11-24,"Idaho",313.230576923077,NA
"12709",2012-12-01,"Idaho",296.665,NA
"12710",2012-12-08,"Idaho",296.665,NA
"12711",2012-12-15,"Idaho",296.511923076923,NA
"12712",2012-12-22,"Idaho",296.511923076923,NA
"12713",2012-12-29,"Idaho",312.615192307692,NA
"12714",2013-01-05,"Idaho",312.615192307692,NA
"12715",2013-01-12,"Idaho",312.615192307692,NA
"12716",2013-01-19,"Idaho",328.473076923077,NA
"12717",2013-01-26,"Idaho",340.569038461538,NA
"12718",2013-02-02,"Idaho",355.579807692308,NA
"12719",2013-02-09,"Idaho",372.797307692308,NA
"12720",2013-02-16,"Idaho",372.658653846154,NA
"12721",2013-02-23,"Idaho",387.435384615385,NA
"12722",2013-03-02,"Idaho",387.435384615385,NA
"12723",2013-03-09,"Idaho",385.15,NA
"12724",2013-03-16,"Idaho",385.15,NA
"12725",2013-03-23,"Idaho",398.441346153846,NA
"12726",2013-03-30,"Idaho",398.441346153846,NA
"12727",2013-04-06,"Idaho",380.42,NA
"12728",2013-04-13,"Idaho",394.325,NA
"12729",2013-04-20,"Idaho",394.325,NA
"12730",2013-04-27,"Idaho",407.854615384615,NA
"12731",2013-05-04,"Idaho",393.241538461538,NA
"12732",2013-05-11,"Idaho",378.223269230769,NA
"12733",2013-05-18,"Idaho",378.223269230769,NA
"12734",2013-05-25,"Idaho",394.270769230769,NA
"12735",2013-06-01,"Idaho",410.643846153846,NA
"12736",2013-06-08,"Idaho",410.643846153846,NA
"12737",2013-06-15,"Idaho",394.121730769231,NA
"12738",2013-06-22,"Idaho",377.189615384615,NA
"12739",2013-06-29,"Idaho",377.189615384615,NA
"12740",2013-07-06,"Idaho",377.189615384615,NA
"12741",2013-07-13,"Idaho",371.410576923077,NA
"12742",2013-07-20,"Idaho",371.410576923077,NA
"12743",2013-07-27,"Idaho",371.410576923077,NA
"12744",2013-08-03,"Idaho",354.575384615385,NA
"12745",2013-08-10,"Idaho",368.627692307692,NA
"12746",2013-08-17,"Idaho",368.627692307692,NA
"12747",2013-08-24,"Idaho",368.627692307692,NA
"12748",2013-08-31,"Idaho",368.627692307692,NA
"12749",2013-09-07,"Idaho",355.922115384615,NA
"12750",2013-09-14,"Idaho",348.524038461538,NA
"12751",2013-09-21,"Idaho",337.361730769231,NA
"12752",2013-09-28,"Idaho",351.4775,NA
"12753",2013-10-05,"Idaho",351.4775,NA
"12754",2013-10-12,"Idaho",351.4775,NA
"12755",2013-10-19,"Idaho",342.955576923077,NA
"12756",2013-10-26,"Idaho",342.955576923077,NA
"12757",2013-11-02,"Idaho",315.760192307692,NA
"12758",2013-11-09,"Idaho",332.029423076923,NA
"12759",2013-11-16,"Idaho",319.351730769231,NA
"12760",2013-11-23,"Idaho",333.506153846154,NA
"12761",2013-11-30,"Idaho",333.506153846154,NA
"12762",2013-12-07,"Idaho",348.661730769231,NA
"12763",2013-12-14,"Idaho",344.538269230769,NA
"12764",2013-12-21,"Idaho",362.400961538462,NA
"12765",2013-12-28,"Idaho",346.297692307692,NA
"12766",2014-01-04,"Idaho",377.337307692308,NA
"12767",2014-01-11,"Idaho",391.127115384615,NA
"12768",2014-01-18,"Idaho",386.561153846154,NA
"12769",2014-01-25,"Idaho",374.465192307692,NA
"12770",2014-02-01,"Idaho",373.181538461538,NA
"12771",2014-02-08,"Idaho",372.650961538462,NA
"12772",2014-02-15,"Idaho",369.825,NA
"12773",2014-02-22,"Idaho",365.276538461538,NA
"12774",2014-03-01,"Idaho",382.289423076923,NA
"12775",2014-03-08,"Idaho",383.654615384615,NA
"12776",2014-03-15,"Idaho",397.735,NA
"12777",2014-03-22,"Idaho",396.305961538462,NA
"12778",2014-03-29,"Idaho",408.362692307692,NA
"12779",2014-04-05,"Idaho",420.459230769231,NA
"12780",2014-04-12,"Idaho",428.184807692308,NA
"12781",2014-04-19,"Idaho",447.520384615385,NA
"12782",2014-04-26,"Idaho",433.990769230769,NA
"12783",2014-05-03,"Idaho",451.627115384615,NA
"12784",2014-05-10,"Idaho",469.529230769231,NA
"12785",2014-05-17,"Idaho",483.9375,NA
"12786",2014-05-24,"Idaho",467.89,NA
"12787",2014-05-31,"Idaho",465.002307692308,NA
"12788",2014-06-07,"Idaho",478.740961538462,NA
"12789",2014-06-14,"Idaho",495.999615384615,NA
"12790",2014-06-21,"Idaho",495.999615384615,NA
"12791",2014-06-28,"Idaho",521.394807692308,NA
"12792",2014-07-05,"Idaho",538.4525,NA
"12793",2014-07-12,"Idaho",541.432307692308,NA
"12794",2014-07-19,"Idaho",554.296346153846,NA
"12795",2014-07-26,"Idaho",570.388269230769,NA
"12796",2014-08-02,"Idaho",590.545576923077,NA
"12797",2014-08-09,"Idaho",576.493269230769,NA
"12798",2014-08-16,"Idaho",589.793076923077,NA
"12799",2014-08-23,"Idaho",605.970576923077,NA
"12800",2014-08-30,"Idaho",621.556923076923,NA
"12801",2014-09-06,"Idaho",629.692884615385,NA
"12802",2014-09-13,"Idaho",617.455576923077,NA
"12803",2014-09-20,"Idaho",603.773461538462,NA
"12804",2014-09-27,"Idaho",589.657692307692,NA
"12805",2014-10-04,"Idaho",605.652307692308,NA
"12806",2014-10-11,"Idaho",619.029423076923,NA
"12807",2014-10-18,"Idaho",620.985576923077,NA
"12808",2014-10-25,"Idaho",620.985576923077,NA
"12809",2014-11-01,"Idaho",635.720769230769,NA
"12810",2014-11-08,"Idaho",632.109615384615,NA
"12811",2014-11-15,"Idaho",644.146153846154,NA
"12812",2014-11-22,"Idaho",642.356730769231,NA
"12813",2014-11-29,"Idaho",642.356730769231,NA
"12814",2014-12-06,"Idaho",640.008269230769,NA
"12815",2014-12-13,"Idaho",626.977884615385,NA
"12816",2014-12-20,"Idaho",620.779615384615,NA
"12817",2014-12-27,"Idaho",620.779615384615,NA
"12818",2015-01-03,"Idaho",589.74,3.45262820512821
"12819",2015-01-10,"Idaho",590.206538461538,3.45262820512821
"12820",2015-01-17,"Idaho",591.580961538462,3.45262820512821
"12821",2015-01-24,"Idaho",591.580961538462,3.45262820512821
"12822",2015-01-31,"Idaho",577.853846153846,3.45262820512821
"12823",2015-02-07,"Idaho",579.556153846154,3.45262820512821
"12824",2015-02-14,"Idaho",582.788461538462,3.45262820512821
"12825",2015-02-21,"Idaho",586.691153846154,3.45262820512821
"12826",2015-02-28,"Idaho",582.232115384615,3.45262820512821
"12827",2015-03-07,"Idaho",580.131923076923,3.45262820512821
"12828",2015-03-14,"Idaho",566.051538461538,3.45262820512821
"12829",2015-03-21,"Idaho",554.189230769231,3.45262820512821
"12830",2015-03-28,"Idaho",558.439230769231,3.45262820512821
"12831",2015-04-04,"Idaho",561.59,3.45262820512821
"12832",2015-04-11,"Idaho",539.959423076923,3.45262820512821
"12833",2015-04-18,"Idaho",535.914807692308,3.45262820512821
"12834",2015-04-25,"Idaho",549.306538461538,3.45262820512821
"12835",2015-05-02,"Idaho",550.255,3.45262820512821
"12836",2015-05-09,"Idaho",544.126923076923,3.45262820512821
"12837",2015-05-16,"Idaho",548.114423076923,3.45262820512821
"12838",2015-05-23,"Idaho",560.606923076923,3.45262820512821
"12839",2015-05-30,"Idaho",563.364807692308,3.45262820512821
"12840",2015-06-06,"Idaho",565.100384615385,3.45262820512821
"12841",2015-06-13,"Idaho",547.841730769231,3.45262820512821
"12842",2015-06-20,"Idaho",562.983269230769,3.45262820512821
"12843",2015-06-27,"Idaho",549.391538461539,3.45262820512821
"12844",2015-07-04,"Idaho",555.641153846154,3.45262820512821
"12845",2015-07-11,"Idaho",539.035,3.45262820512821
"12846",2015-07-18,"Idaho",542.854615384615,3.45262820512821
"12847",2015-07-25,"Idaho",542.771538461539,3.45262820512821
"12848",2015-08-01,"Idaho",538.932307692308,3.45262820512821
"12849",2015-08-08,"Idaho",557.077115384615,3.45262820512821
"12850",2015-08-15,"Idaho",543.777307692308,3.45262820512821
"12851",2015-08-22,"Idaho",544.244615384615,3.45262820512821
"12852",2015-08-29,"Idaho",541.915769230769,3.45262820512821
"12853",2015-09-05,"Idaho",535.358846153846,3.45262820512821
"12854",2015-09-12,"Idaho",561.903076923077,3.45262820512821
"12855",2015-09-19,"Idaho",575.572692307692,3.45262820512821
"12856",2015-09-26,"Idaho",592.601923076923,3.45262820512821
"12857",2015-10-03,"Idaho",586.907692307692,3.45262820512821
"12858",2015-10-10,"Idaho",586.686153846154,3.45262820512821
"12859",2015-10-17,"Idaho",597.470576923077,3.45262820512821
"12860",2015-10-24,"Idaho",610.183846153846,3.45262820512821
"12861",2015-10-31,"Idaho",605.696153846154,3.45262820512821
"12862",2015-11-07,"Idaho",611.237307692308,3.45262820512821
"12863",2015-11-14,"Idaho",612.481538461538,3.45262820512821
"12864",2015-11-21,"Idaho",614.233076923077,3.45262820512821
"12865",2015-11-28,"Idaho",628.325,3.01589743589744
"12866",2015-12-05,"Idaho",625.047115384615,1.78205128205128
"12867",2015-12-12,"Idaho",639.091923076923,0.841346153846154
"12868",2015-12-19,"Idaho",644.798076923077,0
"12869",2015-12-26,"Idaho",658.8025,0
"12870",2016-01-02,"Idaho",670.336346153846,0
"12871",2016-01-09,"Idaho",671.63,0
"12872",2016-01-16,"Idaho",658.963653846154,0
"12873",2016-01-23,"Idaho",676.341153846154,0
"12874",2016-01-30,"Idaho",693.501923076923,0
"12875",2016-02-06,"Idaho",690.306538461538,0
"12876",2016-02-13,"Idaho",674.264423076923,0
"12877",2016-02-20,"Idaho",681.042115384615,0
"12878",2016-02-27,"Idaho",682.613269230769,0
"12879",2016-03-05,"Idaho",684.240961538462,0
"12880",2016-03-12,"Idaho",697.173461538462,0
"12881",2016-03-19,"Idaho",707.580961538462,0
"12882",2016-03-26,"Idaho",700.192692307692,0
"12883",2016-04-02,"Idaho",699.463846153846,0
